LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
F66,female,6/2/08,2008,Dry,20:35:00,500878,3592579,0,NA
F66,female,6/3/08,2008,Dry,21:12:00,500878,3592579,0,NA
F66,female,6/6/08,2008,Dry,19:51:00,500878,3592579,0,NA
F66,female,6/9/08,2008,Dry,19:02:00,500878,3592579,0,NA
F66,female,6/11/08,2008,Dry,22:07:00,500878,3592579,0,NA
F66,female,6/19/08,2008,Dry,20:47:00,500878,3592583,4,NA
F66,female,6/21/08,2008,Dry,20:58:00,500877,3592579,4,NA
F66,female,6/22/08,2008,Dry,22:18:00,500877,3592579,0,NA
F66,female,6/24/08,2008,Dry,20:42:00,500877,3592579,0,NA
F66,female,6/28/08,2008,Dry,20:41:00,501073,3592200,427,NA
F66,female,6/30/08,2008,Dry,20:15:00,501037,3592181,41,NA
F66,female,4/9/09,2009,Dry,1144,501088,3592253,194,NA
F66,female,4/9/09,2009,Dry,1849,501084,3592254,4,NA
F66,female,4/10/09,2009,Dry,1130,501084,3592254,0,NA
F66,female,4/11/09,2009,Dry,1240,501084,3592254,0,NA
F66,female,4/13/09,2009,Dry,1400,501057,3592295,49,NA
F66,female,4/16/09,2009,Dry,1207,500870,3592391,210,NA
F66,female,4/16/09,2009,Dry,1745,500870,3592391,0,NA
F66,female,4/17/09,2009,Dry,859,500870,3592391,0,NA
F66,female,4/18/09,2009,Dry,1032,500870,3592391,0,NA
F66,female,4/20/09,2009,Dry,913,500862,3592384,11,NA
F66,female,4/23/09,2009,Dry,1450,501077,3592168,305,NA
F66,female,4/30/09,2009,Dry,1200,500897,3592050,215,NA
F66,female,5/11/09,2009,Dry,1102,500902,3592311,261,NA
F66,female,5/12/09,2009,Dry,1230,500958,3592369,81,NA
F66,female,5/12/09,2009,Dry,1840,500948,3592352,20,NA
F66,female,5/13/09,2009,Dry,825,500948,3592352,0,NA
F66,female,5/13/09,2009,Dry,1812,500895,3592279,90,NA
F66,female,5/14/09,2009,Dry,950,500895,3592279,0,NA
F66,female,5/18/09,2009,Dry,1122,501015,3592179,156,NA
F66,female,5/18/09,2009,Dry,1701,501015,3592179,0,NA
F66,female,5/19/09,2009,Dry,741,501015,3592179,0,NA
F66,female,5/20/09,2009,Dry,656,501015,3592179,0,NA
F66,female,5/22/09,2009,Dry,916,501015,3592179,0,NA
F66,female,5/23/09,2009,Dry,759,501015,3592179,0,NA
F66,female,5/25/09,2009,Dry,833,501023,3592204,0,NA
F66,female,6/4/09,2009,Dry,1145,501023,3592204,0,NA
F66,female,6/8/09,2009,Dry,1017,501023,3592204,0,NA
F66,female,6/9/09,2009,Dry,828,501023,3592204,0,NA
F66,female,6/10/09,2009,Dry,901,501023,3592204,0,NA
F66,female,6/11/09,2009,Dry,809,501023,3592204,0,NA
F66,female,6/12/09,2009,Dry,943,501023,3592204,0,NA
F66,female,6/13/09,2009,Dry,1009,501023,3592204,0,NA
F66,female,6/15/09,2009,Dry,949,501023,3592204,0,NA
F66,female,6/16/09,2009,Dry,1949,501023,3592204,0,NA
F66,female,6/17/09,2009,Dry,1010,501023,3592204,0,NA
F66,female,6/26/09,2009,Dry,1308,501036,3592185,23,NA
F66,female,5/7/10,2010,Dry,17:10:00,500934,3592092,181,NA
F66,female,5/15/10,2010,Dry,14:53:00,501031,3592213,155,NA
F66,female,6/7/10,2010,Dry,15:55:00,501031,3592213,0,NA
F66,female,6/12/10,2010,Dry,17:19:00,501031,3592213,0,NA
F66,female,6/17/10,2010,Dry,8:52:00,501031,3592213,0,NA
F66,female,6/22/10,2010,Dry,22:33:00,501031,3592213,0,NA
F66,female,6/25/10,2010,Dry,18:31:00,500938,3592305,131,NA
F66,female,6/26/10,2010,Dry,21:37:00,500992,3592130,183,NA
F66,female,6/28/10,2010,Dry,20:37:00,501005,3592174,46,NA
F66,female,7/2/10,2010,Dry,19:49:00,501037,3592180,33,NA
F66,female,7/4/10,2010,Dry,22:23:00,501035,3592179,2,NA
F66,female,7/6/10,2010,Dry,22:39:00,501037,3592183,4,NA
F66,female,7/7/10,2010,Dry,22:16:00,501034,3592187,5,NA
F66,female,7/8/10,2010,Dry,20:37:00,501033,3592182,5,NA
F66,female,7/9/10,2010,Dry,19:04:00,501033,3592182,0,NA
F66,female,4/11/11,2011,Dry,11:57:00,501030,3592212,NA,NA
F66,female,4/19/11,2011,Dry,11:35:00,501057,3592234,35,NA
F66,female,4/29/11,2011,Dry,9:09:00,500928,3592047,227,NA
F66,female,5/12/11,2011,Dry,12:32:00,500829,3591994,112,NA
